name,review,Overall Company Rating
Janas C,Tech Mahindra formerly called as Satyam computers it is one of the well known company in the Indian market once I attend an interview for catia Here they are doing Tata projects are so less lot of software development projects it is one of …More,4.2
Ajith H,Sathyam computers previous owners of this place has made a very beautiful environment here. Where we won't feel like being in a work location. Full of trees and nice spots.Job vacancies are high here.,4.2
karthik challa,In terms of salary average company. Growth wise it all depends upon which project you mapped to. Policies are employee friendly. Onsite opportunities are also very good.,4.2
Pratap Byalahunsi,Good but top management not upto d mark. Invites unwanted clients escalations for their own faults n business policies n agreements...Quality sucks blood out of u for trivial n negligible missess.,4.2
Prashant Bennalli,The south India very big Tech Mahindra Software company in Bangalore electronic city phase 2. Esily accessible through ecity flyover. …More,4.2
Hafsal TM,"It's located in electronic city phase two,  very eco-friendly atmosphere and environment.It's very large area,  it's very convenient for working,  there are so many …More",4.2
BANDI JYOTHEESWAR REDDY,Beloved company ❤️Good place with lots of trees and greeneryEspecially the banian tree covers the 50% of campus . …More,4.2
Sathish,Worst company. Pls don't join here. ur career will be ruined.,4.2
Vivek Anandh C,Vast campus with full of greenery,4.2
Ranjith GN,"Nice campus with multiple buildings located at this location. The best part is the different buildings in this campus are named after iconic people like Abdul Kalam, Steve Jobs etc.",4.2
Joyce James,My 1st company.. nice company to work with for a fresher.you will be exposed to client from the day 1 in the project. u get extra perks working in 2nd and 3rd shifts. cab faacility is also provided.female employees are taken care in the …More,4.2
Dinesh Kumar,Company premises are well sanitised and cleaned. Place is very calm and peaceful with the greeneries. Cafeteria could have been bigger.,4.2
Gobinda Nandi,"big campus, lots of tree, fine colleagues, high tech work.",4.2
Satyanarayana Raju Alluri,"Good campus. Very friendly staff. Great experience. Nice playground, many indoor and outdoor games. Food court with multi cuisines.",4.2
Dattatreya Ramachandra,Nice place to work. Good people and they give 100% variable pay every month. So take home salary is good. Yearly hikes are less.,4.2
Ram AV,Best IT company. Management is too friendly ppl. We have billiards and well equipped gym facilities. Training time is heaven. Clients are too good. Work environment is remarkable compared to infy n tcs or mindtree. Ppl work only for 8hrs. Not lyk other compaines tcs like 10 to 12hrs infy of 9.30hrs. Techm is best,4.2
Rajesh KS,Terrible location. So far. Parking can be better. Security stop at gates is menacing. Could have been smarter. Lots to walk within with poor navigation boards ( or lack of it) .,4.2
Gowtham Saminathan,A great workplace to start your career.,4.2
anish kumar,I had been there at electronic city campus for interview for cpp developer. I was asked to reach premises early morning. Kept me waiting till late evening with no updates. On enquiry asked me few silly questions for names sake and let go. …More,4.2
Jomin Joy,Good company. But for those who joining here after college they won't give hike anything. We need to survive with very less Salary.,4.2
Amit Jagtap,Excellent place to work & grow,4.2
Ravi kumar Machani,"Just been for interview on third party reference, but after been there understood, it's service company more attrition >25%, very much challenge to retain the experts and team. By the way attended for prj mangr role, to many challenges gave!",4.2
Nih R,"Worst. Google please provide -ve rating facility. We need it so badly to rate this kind of companies.I had been there for interview , very unprofessional and technically ill …More",4.2
Arhum Siddiqui,A spacious office facility with loads of open spaces and enough greenry to keep one feel good at work. Has nice eating joints and good recreation facilities,4.2
Vandana Sivadas,Vast and best campus. Kept nature’s heart to the core. Spared good enough space for the garden and trees.,4.2
Anish R,"TechMahindra new building, client visiting, well welcomed",4.2
Varsha Nagarajan,This company is really very good in terms of the exposure they give interns in software and telecom domain. The campus is very clean and the work environment is very good here.,4.2
Chandan Hari Rao,Green and Big campus. One of the best campus of Tech Mahindra. Well maintained Greenery. Each building is named after famous scientists. Good working place with good transportation facilities.,4.2
manas mohanty,Nice work culture and safer in recession time. Just be careful with your behaviour.,4.2
Nisthala Bhargav,Great campus… one of the nicest places to work. Canteen offers amazing food and reasonable rates too.,4.2
Satyam Rai,Had the worst experience even having the 1 year of experience in customer support & sales they said your communication skills not good. Dont go here,4.2
Shubham Singh,Good IT company n people are awesome here,4.2
RAVI PRAKASH,Wasted my time by simply calling as the profile won't suits the job description. While scheduling an interview be sure the job description suits the candidate. You have just searched with keywords and with no proper information thought the …More,4.2
Vijay V,Simply good for time passers..atter waste manager all this guy's were outdated and just managing due to there internal influence  else this guy's not fit for sweeping job also there.. One of the manager s …More,4.2
Shashi Kumar,"Good place to work salary is low but get to learn new things, most people working here are friendly.",4.2
hari kumar,Nice place to work. Spacious campus. They have a very good gym in top floor.,4.2
muthanna pd,Worst transport facility for employees,4.2
Sibina Rose,Huge campus and ecosystem.,4.2
vinod sigilipelli,Easy to locate on maps. You can find ebikes over there outside the campus premises. In premises it is well structured. Mostly interview will be conducted in the last building.,4.2
Kishore Basireddy,it's like home to me working there for past 14 years ..started working there when satyam opened their campus in 2006 ..full of trees and especially the banyan tree is so special,4.2
Albert Daniel,Huge area well maintained and lot of trees are there.Good environment. Tight security.,4.2
Nithin Narayanan,A place I worked for 2 years! One of the biggest campus of Tech Mahindra in India. …More,4.2
Roopashree Kulal,Good company for freshers. Once you are experienced you have no reason to join dis company. If at all joining also get the package while lateral entry. After 2-3 yrs if you stay in TechMahindra your salary will be same as hike will be given …More,4.2
Vinayak Kamble,Good place to work and space is also good with lot of trees. Infrastructure is awesome,4.2
Gurleen Pahwa,"Hello HR to whomsoever it is concerned,ON 27 feb 2020, Ur company visited CDAC , Bangalore for the recruitment drive. I was selected and been told to get offer letter by holi. Iunderstand after then …More",4.2
Arvind Biradar,Nice infrastructure.,4.2
Srijith B M,"Great infrastructure, huge campus, and lots of greenery.I love how the buildings are named after world renowned entrepreneurs and scientists",4.2
Mahesh Dharwad,Office infrastructure is very good. Campus is nice. Many canteens are there but not sure about quality and taste of food.,4.2
pathanjali bhat,Beautiful Campus ... Visited for business purpose. Nice facility. Very tight security but are polite and helpful .,4.2
Asha Pandey,This is India's Multinational Company with its offices in more than 90 countries and has one of the best to work for both freshers as well as experienced graduates.,4.2
DERRIC LYNS,The company is getting way better. The efforts laid down by Anand Mahindra and new strategic planning are making a breakthrough in bringing a wonderful and appreciating work culture,4.2
Aparna Royal,Environment is too good here just like park one can get n number of hostels with very affordable prices and peaceful place and quite far away from the city,4.2
SURESH KAMME,I have to visit my company first time it's wonderful experience to me . I am very happy to being a  part of TechMighty.,4.2
Syed Hozaifa Ali (Alhamdulillah),"Environment is good.Hr was busy Chatting with his girlfriend on WhatsApp.lady Hr was helpful.When you want to spend time with your gf/bf,why waste our time.",4.2
Abhishek Singh,One of Best Companies to work. Excellent work life Balance and probably only company in Bangalore in IT area which give its employees liye of fun and flexibilities in their personal as well as professional life. I left TechM however again want yo work for Mahindra Group if gets a chance.,4.2
Anupam Baruah,"Waiting for interview for  hours. No update from HR. Interviewer and HR seems huge gap about requirements. Only campus is big, nothing great. Also did not even meet HR person who called me for interview. Seems HR means hiding resources.",4.2
kushal N,One of the worst organization. No lt organized at all. They will call employees to visit office even for small BIOS update and even after visiting office they will take 2 days to fix the issue. Very worst.,4.2
Manikanta Kesavarapu,This branch is entitled with all the required facilities (except swimming) to spend time with buddies and greenery one. …More,4.2
Rakesh Kumar,Very elegant campus and good access from Hosur road. A grand conference hall which hosted Toastmasters International Speech Contest for Area I3 district 92,4.2
Sundaramoorthi Moopanar,Tech Mahindra it's very good place to learn business. And this will teach you how to tackle outside people in the world peoples are very very professional I mean the people means heads. …More,4.2
Rajesh Gowda D V,It is vast campus with 7 separate blocks each block is dedicated to scientists names. Good place to work.,4.2
Muskan Syeda,Good cooperate life,4.2
Lisha Nair,An environment friendly workplace. Lots of trees and greenery maintained.  Could improve the rest rooms ventilation.,4.2
Suvendu Swain (Suvi),Only one gate is accessible. Bikes and cars need to be very careful inside the campus as they have same root for entrance and exit.,4.2
Abhishek Patil,"The campus environment is good,but the only flaw is the distance where the office is situated.Going their feels like journey from earth to moon!",4.2
Indiana Guru,Giant campus with very few employees...you will see only security persons every where... everyone working from home,4.2
V R Ravindra,"Very worst place to work, freshers or experienced no use no career improvement. Only company makes profit and grows. Only shareholders and CEO get 170% hikes. Overall worst place to go.",4.2
AUROBINDA TRIPATHY,Ha haaa. This is the only word to describe is company. Don't join in this company. If you have any doubts ask 2017 b.tech pass out students who were placed in Tech M.,4.2
rajiv ranjan,"No charm, total waste. Old building, gay coloured chairs and matching cubicals. Dumb design prospective. Worst pentary i have ever seen.",4.2
Richa Baid,ITC 6 is the new building in Tech Mahindra Electronic city office. It has all the latest corporate amenities. It is well equipped with cafeteria and sitting arrangements.,4.2
ABHILASH PRADHAN,Excellent place to work.. I have got a lot of opportunities to grow multidimensional..,4.2
Vishnu Vardhan Abburi,A very vast and green campus. Best thing is a big banyan tree. And very best is the names of buildings are great Indian scientists...... Appreciate the ecosphere.,4.2
Shravan Goud,"Guys,One of the worst company i have ever seen as of now and one of the biggest mistake i did in my life . …More",4.2
Sach M,One of the best Telecom company...Into telecom and service domains. Worldwide stake and has 10k employees all over. Good infrastructure.,4.2
gul mohd,Tech Mahindra ecity phase 2 campus is really a very nice and very huge campus. All buildings are named after scientist names. Campus is full of greenery. Really liked the campus.,4.2
Pranab Momin,"Nice place , very big area and it's have cafeteria inside , all kind of food is available. I had a nice experience there",4.2
Sivaraj Durairaj,So many people from different places are working here. Pay and safety is good,4.2
Shantanu Bhabad,Nice place to work... Environment also goodSo much pg available near this area.,4.2
Goutham Nithyananda,Not good for a mechanical engineer..The yearly hike is only around 3%..,4.2
Vinodha G G,"very good environment, and one thing i appreciate is the building names are with great Indian's name like 'CV Raman', 'Abdul Kalam' etc :)",4.2
Last Kings,"Well maintained campus. The staff are very friendly. Had attended an interview., loved the atmosphere.",4.2
Vicky Subba,"The campus is big and people are friendly & welcoming....Well, most of the time😁",4.2
Hrithik Gokul,So many peoples dreams there want to work.. Tech.. Nice place to work good atmosphere and awesome building structure,4.2
Manu Mathew,Good .But not that sexy like Whitefield capgemini campus.Rest of the things completely dependent on ur manager and ur project.,4.2
Balu Chandra,Excellent Organization to work for.  I am proud to be a  TechMighty,4.2
Ibrahim Baig,Very nice place for Training at this place higinic cleaner and neetly maintained. Security is also maintaind properly. Very good place,4.2
Swaroop R,"Happy and quick sort out our immediate requirement, the staff matched our Amazon price for the Nokia 105 model which convinced us.",4.2
P N Pavan,Nice place to work and good environment,4.2
Rajesh Bhattad,This campus just got two more humongous buildings. Great infra. But the green cover and walking space just got crunched.,4.2
satish krishna,Excellent. Serene with lots of trees and play area. Nice cafeteria with lots of variety in food with very reasonable prices,4.2
Santosh Kumar Patro,Infrastructure is similar to govt office. The recruiter at tech Mahindra are not up to mark. They are calling candidate for some skill and expecting other skills in interview.,4.2
R G,Tech Mahindra Electronic city campus. Total 7 ITCs provided with parking space for cars/bikes and has 6 cafeterias and 3 ATMs(ICICI/Kotak/HDFC). …More,4.2
ROHIT SONI,Very nice campus.. each building has some thoughtful name and lots of greenary inside the campus,4.2
luqman paravetty,Bad place to work,4.2
Tejas Chandrashekar,Good environment,4.2
shraddha kurdikeri,Tech Mahindra ecity has a big campus. It has 7 odc building and 4 big cafeteria. There is vast parking space available. It provides bus service to employees which covers all the parts of Bangalore,4.2
Arun,"Excellent infrastructure for work. I 2as attend the interview at 20180120 for Embedded C possition, but came out final round..",4.2
Harshal Pathrabe,"Easy to locate and reach if driving by personal vehicle, otherwise need local transportation knowledge, specially if you are going from the other side of the city",4.2
Anand Ratna,"Fantastic campus, well secured protocols,  Felt like entered into a College or University.",4.2
Sunil Yadav,"Bangalore campus for tech mahindra and bigger also. Good for work and nearby Tcs,  infosys,  and well connectivity with city.  Buses also available for employees.",4.2
Rambo Rickz,Perfect place to work in this environment😍,4.2
S S,They send can in midnight for female without security. With no other employee in cab,4.2
gautham kakumanu,Beautiful campus . But unfortunately they delayed my joining for about a year and half and still haven't got my doj :p,4.2
whatisbilalupto,The campus is beautiful and is easily accessible using the electronic City flyover.,4.2
Mehul Jain,Good place to work but too difficult to reach anyone for any work.,4.2
madhusoodan ganiga,A huge beautiful campus. Because of companies like this the electronic city phase 2 area looks little classy.,4.2
Sudhir Sellaperumal,Excellent environment. I saw employees playing football in the evening.. nice place to work with..,4.2
Anurag Singh,"Tech Mahindra: Pioneering Innovation and Employee-Centric ExcellenceTech Mahindra, a leading IT multinational corporation, has firmly established …More",4.2
Purushotham BR,One of the biggest tech campus with 800 acres. Entire campus was so green and cool the atmosphere makes everyone energetic …More,4.2
Pooja K V,"One of the best places to work.Situated in phase 2 of electronics city.Shares its surroundings with TCS, Schiender electricals & Hical companies.They have a wide campus with various features like ITCs, cafeteria, ground, gym, …More",4.2
Veera lakshmi,I got the call from tech Mahindra. he asked interview process rupees 3000 .i had understood by this is a fake. So will be please aware take some immediate action tech Mahindra.,4.2
Rider's Note,"Overall good experience, salary, projects  and infrastructure etc. They have a beautiful and nature friendly campus. Each employee's experience will be different based on the project or client (International or Domestic). However work life …More",4.2
soumyaranjan sahoo,"Tech M- Narayan hospital process literally the waste management with waste project. No respect toward employee, No breaks, No holidays. Full healthcare process. Full of bengoli people who after getting the post thinking they are superior. …More",4.2
Narayana Pavan Sarma,Very Good Environment,4.2
Ram,Work and life balanceWorkEat …More,4.2
Abhilash Ravindran,Very big campus at E city Bengaluru. Lots of trees with well maintained gardens. Good place to work if your looking for a long term company.,4.2
danda roshini,"Such a wonderful place very peace and It is one of the biggest campus among all Tech m campus in India located in 23acrs.. clean n green..and working environment is really really great ,very supportive and encouraging leader's and …More",4.2
Athif Aslam,"Huge campus with lot of greenery, parking till basement 4, very secure and very good working environment",4.2
Basavaraju M N,"Nice place, Lot of trees which is very good. I went there for an interview they suggested to go ITC 6 but I did not find any board which shows direction to the specific building to reach. Anyways I have asked people and reached there. Canteen is good, had nice time. Enjoyed being interviewed.",4.2
Tapaswinee Mallik,Very worst experience after I took training they certified and kept in OJT observation.I took 2-3 days of emergency leave because of my health issues. Within these days they didn't certify me and send me back. As I am having experiences and still they did the injustice with me.,4.2
himadri ghosh,Very big campus in E city Bengaluru with lots of greenery...,4.2
Akhilesh Chandra,Nice meeting with Mr. Ravi Kulkarni,4.2
Ramrajkumar M,"Don't get fooled by its looks, IT Union Associations has black listed this company as worst. Also they ask you to sign for Arbitration and later blackmail you if you ever complain about any inconvenience. If they are asking you to exit for …More",4.2
Sudipta Bhattacharya,Nice campus. Nice cafeteria. Nice parking. Good workplace.,4.2
Sathyanarayana B K,Ya its really a good place to visit n getting good information abt the company n good experience,4.2
Jake,One of the best infrastructure for office premises,4.2
SURESH KUMAR (BODDU),"Great place to work, play, eat and relax.Big & old banyan tree captures our heart.",4.2
Gajjala Ganesh,It is one of the Best campus...Nice atmosphere.,4.2
DAVAN DEVANG H S,Worst company in terms of recruitment. They conduct 6 rounds for basic package and during HR interview they reject talented person over choosing other state people. Karnataka people have less opportunity here . I got rejected in HR …More,4.2
Sachin kumar,Good company with such a amazing atmosphere,4.2
Abhishek Singh,It's is a software company. It's branch in electronic City phase II Bangalore.,4.2
KALYAN REDDY,Good place to work with fun &..,4.2
Hari Venkatesh,"Excellent environment with lushy trees..Sad part is, only work environment is good...",4.2
Varunraj Aitha,"One of the Good campuses of TECH MAHINDRA ,less greenary,each and everything maintaining is well and good",4.2
Ajay Dsouza,"I work here from July 2022 and it has been perhaps the best place to work in my entire career so far based on all my past experiences. From the security guards and cab drivers to the team leads and top management everyone is so supportive, …More",4.2
Paramesh D,Very good infrastructure and spacious TMEC location.,4.2
VISHWANATH T S,Nice campus and ambience covered with trees.,4.2
Vishwanath Jayaramu,Only one thing to say is that it is situated near the local BMTC bus stand. Otherwise all is well.,4.2
Thouseef Ulla baig,"It's a beautiful experience company culture and , the work-life balance is amazing and  the management style. If you had some challenges,  manager tl sme are alwys der to help you in every movement beautiful location and nature place …More",4.2
SHASHI KUMAR V,Tech Mahindra Amazing Experience..... I like it.,4.2
Shwetha B H,Big campus with a lot of trees and a nice place to work 😊,4.2
Girish P,"Worst place for the people who comes to office regularly, No proper parking space for 2 wheelers.Poor planning and action by CS members. …More",4.2
SHUBHAM SAWANT,"It is a good place to work for the working professionals in the domain such as Networking, Coding, Design, BPS, BPO, etc.It has a beautiful & huge campus which is full of all necessary facilities inside the premises itself.",4.2
MURALI KUMAR,A great place to work and office is very spacious.,4.2
Suraj Nair,"Such a pathetic company , salary is enough for not to work for this company",4.2
SIVAKUMAR KN,Nice company. Good working environment. Good company for Experienced fellows. Working environment and collegues are good.,4.2
ranjit kumar,Big Tech Companies in India. Great place around with lots of greenry,4.2
Kannaiah Esunuru,Good place for techies,4.2
Charan joshi,Good ambience and good place to work,4.2
Aravind Pisapati,"If you're looking this, odds are you work here in this campus. Reviews won't help here, just go where the boss tells you",4.2
Fahad Mohammed,"23acre enormous campus. No smoke zone provided. 100 year old banyan tree, a heritage site. Tennis & basketball courts available. Working in covid times so less crowd as of now. Overall Nice place to work.",4.2
TechMegg,"TechM EC, bangalore is one of the best campus to be in where its fun to work and chill. There is a college vibe with all those open ground activities and amenities. love it. The campus also has a big banyan tree where we have coconut stall …More",4.2
BHANU PHANINDRA,"Worst company, too many politics and restrictions, there is no growth",4.2
vinod salunke,"Awesome place to work. Pleasant environment, neat and clean premises. Loved it. Thanks..",4.2
Atish Kumar,Visited this campus's Abdul Kalam building for interview.,4.2
Harshitha Rathod,I work her as an HR here in Tech M. The campus is extremely good.,4.2
Arghya Sen,"Nice ambience. I don't work here, so no idea about the work culture but the campus as such looks good with various activities to keep the employees engaged. Green cover in this area brings the best out.",4.2
Samal Babu,"The campus is very Good. Spreaded over big place with lots of trees, cafeteria, play ground inside it. The buildings inside the campus are named after Noble personalities. The interior of the office look like that of a old government office.",4.2
Aarohi Aarohi,The company takes only fake people they can't check thair certificates alsoBecoz I'm fresher they take only fake certificate peoples my friends joined tech m with fake experience I know names also.....this type of hrs and trs  why they …More,4.2
Pravin Agarwal,"Their co operate office is near electronic city,  very good office,  well renovated.  Company employee is also good.  Very good company to start your career in IT industry you can gain lots of knowledge and engaged in multiple projects which will enhance your career",4.2
Avinash Kumar,"Campus is amazingly green and beautiful though it has some building of old fashioned office style. Campus has a big parking structure to accommodate huge number of two wheeler and four wheelers.It has four big  cafeteria catering north, …More",4.2
Ashish Singh,Awesome campus,4.2
amith S,Worked as a CSA here..Lot of politics and worst TL... No growth here.. Even if you're hardworking you won't be noticed.. They expect only target closures and won't appreciate the efforts.. Join at you're own risk,4.2
Ferdinand,Campus is quite impressive.,4.2
pritish beura,The worst company I have been there......all the politics is hepening here..they won't have tissue paper....they don't have cup for vending machine...if you want to have rest for some any reason for that you need to send mail to your …More,4.2
Ashwin R,"It is a IT services company. I joined tech mahindra as a fresher. They have a good training program, but the project you get into, may not be the technology, you get trained on. …More",4.2
krunal Dhakan,It's good place with Greenery...But not so visitors friendly...Even if your spouse working they don't allow to wait inside campus or at …More,4.2
Tejesh CS,"Campus is big and nice, however you will find it difficult to work in an Indian company after you have worked in any US or UK companies. …More",4.2
Dr. Anisha,Good company. Great people. Doing better!,4.2
PRAVEEN PNS,Very friendly nature people and appearance of the office is even good. Backdrop is public transportation and availability of bmtc is rare.. and non of the public transport enters into phase 2 near to office areas,4.2
Sudharsan Raghul,Nice place to work. Cafeteria is nice food is good and worth for the cost comparing to out.,4.2
Vipendra Tripathi,Campus 🔥,4.2
Sai Krishna 401,Enjoyable to work and many activites will be there for every weekends and so much more are running around the campus,4.2
Tharak B.B,It's a huge campus. In the main building they have 2-3 cafeteria's. It is quite old buildings. Recently they constructed 2 new buildings. Overall a good place that can be improved.,4.2
Mahammad Jabir,very good infrastructure....  very good and very big campus with lot of greenery...  best place for all technical people... it has separate canteen for every building... could place some more seats near the new buildings,4.2
Shruthi Basavaraj,Mass layoff in the company. Too much politics.,4.2
Oindrila Mitra,Love the well maintained greenery in the campus. Ample parking space. The serene atmosphere within the campus is motivating. The food served in the cafeterias is very good.,4.2
Naveen Shetru,"Good area, well organised with nice green infrastructure. Security attention is very high. People enjoy to be over there, nearby you get some good dishes to taste and lot PGs are available.",4.2
Afla Ton,"One of the best IT Companies in Bangalore, India.The salary package and employees satisfaction are some of the top priorities for …More",4.2
Mahabir Mishra,Good Software Company.,4.2
Ankit Srivastava,View From 10F is Fabulous 😅,4.2
Navya Namburi,"Great experience working with Tech Mahindra all these years. Love the company culture and enjoy working with everyone. Amazing learning opportunities, flexibility in work, Interaction with Leaders and Senior Leaders and refreshing …More",4.2
Sugumar Rama Chandra,This is one of the best campuses that TechMahindra has. It was my first company so I had a lot of memories there. Most sophisticated campus for me as I was staying nearby. You will surely like this campus. There is nothing bad as such.,4.2
Janas C,Tech Mahindra formerly called as Satyam computers it is one of the well known company in the Indian market once I attend an interview for catia Here they are doing Tata projects are so less lot of software development projects it is one of …More,4.2
Ajith H,Sathyam computers previous owners of this place has made a very beautiful environment here. Where we won't feel like being in a work location. Full of trees and nice spots.Job vacancies are high here.,4.2
karthik challa,In terms of salary average company. Growth wise it all depends upon which project you mapped to. Policies are employee friendly. Onsite opportunities are also very good.,4.2
Pratap Byalahunsi,Good but top management not upto d mark. Invites unwanted clients escalations for their own faults n business policies n agreements...Quality sucks blood out of u for trivial n negligible missess.,4.2
Prashant Bennalli,The south India very big Tech Mahindra Software company in Bangalore electronic city phase 2. Esily accessible through ecity flyover. …More,4.2
Hafsal TM,"It's located in electronic city phase two,  very eco-friendly atmosphere and environment.It's very large area,  it's very convenient for working,  there are so many …More",4.2
BANDI JYOTHEESWAR REDDY,Beloved company ❤️Good place with lots of trees and greeneryEspecially the banian tree covers the 50% of campus . …More,4.2
Sathish,Worst company. Pls don't join here. ur career will be ruined.,4.2
Vivek Anandh C,Vast campus with full of greenery,4.2
Ranjith GN,"Nice campus with multiple buildings located at this location. The best part is the different buildings in this campus are named after iconic people like Abdul Kalam, Steve Jobs etc.",4.2
Joyce James,My 1st company.. nice company to work with for a fresher.you will be exposed to client from the day 1 in the project. u get extra perks working in 2nd and 3rd shifts. cab faacility is also provided.female employees are taken care in the …More,4.2
Dinesh Kumar,Company premises are well sanitised and cleaned. Place is very calm and peaceful with the greeneries. Cafeteria could have been bigger.,4.2
Gobinda Nandi,"big campus, lots of tree, fine colleagues, high tech work.",4.2
Satyanarayana Raju Alluri,"Good campus. Very friendly staff. Great experience. Nice playground, many indoor and outdoor games. Food court with multi cuisines.",4.2
Dattatreya Ramachandra,Nice place to work. Good people and they give 100% variable pay every month. So take home salary is good. Yearly hikes are less.,4.2
Ram AV,Best IT company. Management is too friendly ppl. We have billiards and well equipped gym facilities. Training time is heaven. Clients are too good. Work environment is remarkable compared to infy n tcs or mindtree. Ppl work only for 8hrs. Not lyk other compaines tcs like 10 to 12hrs infy of 9.30hrs. Techm is best,4.2
Rajesh KS,Terrible location. So far. Parking can be better. Security stop at gates is menacing. Could have been smarter. Lots to walk within with poor navigation boards ( or lack of it) .,4.2
Gowtham Saminathan,A great workplace to start your career.,4.2
anish kumar,I had been there at electronic city campus for interview for cpp developer. I was asked to reach premises early morning. Kept me waiting till late evening with no updates. On enquiry asked me few silly questions for names sake and let go. …More,4.2
Jomin Joy,Good company. But for those who joining here after college they won't give hike anything. We need to survive with very less Salary.,4.2
Amit Jagtap,Excellent place to work & grow,4.2
Ravi kumar Machani,"Just been for interview on third party reference, but after been there understood, it's service company more attrition >25%, very much challenge to retain the experts and team. By the way attended for prj mangr role, to many challenges gave!",4.2
Nih R,"Worst. Google please provide -ve rating facility. We need it so badly to rate this kind of companies.I had been there for interview , very unprofessional and technically ill …More",4.2
Arhum Siddiqui,A spacious office facility with loads of open spaces and enough greenry to keep one feel good at work. Has nice eating joints and good recreation facilities,4.2
Vandana Sivadas,Vast and best campus. Kept nature’s heart to the core. Spared good enough space for the garden and trees.,4.2
Anish R,"TechMahindra new building, client visiting, well welcomed",4.2
Varsha Nagarajan,This company is really very good in terms of the exposure they give interns in software and telecom domain. The campus is very clean and the work environment is very good here.,4.2
Chandan Hari Rao,Green and Big campus. One of the best campus of Tech Mahindra. Well maintained Greenery. Each building is named after famous scientists. Good working place with good transportation facilities.,4.2
manas mohanty,Nice work culture and safer in recession time. Just be careful with your behaviour.,4.2
Nisthala Bhargav,Great campus… one of the nicest places to work. Canteen offers amazing food and reasonable rates too.,4.2
Satyam Rai,Had the worst experience even having the 1 year of experience in customer support & sales they said your communication skills not good. Dont go here,4.2
Shubham Singh,Good IT company n people are awesome here,4.2
RAVI PRAKASH,Wasted my time by simply calling as the profile won't suits the job description. While scheduling an interview be sure the job description suits the candidate. You have just searched with keywords and with no proper information thought the …More,4.2
Vijay V,Simply good for time passers..atter waste manager all this guy's were outdated and just managing due to there internal influence  else this guy's not fit for sweeping job also there.. One of the manager s …More,4.2
Shashi Kumar,"Good place to work salary is low but get to learn new things, most people working here are friendly.",4.2
hari kumar,Nice place to work. Spacious campus. They have a very good gym in top floor.,4.2
muthanna pd,Worst transport facility for employees,4.2
Sibina Rose,Huge campus and ecosystem.,4.2
vinod sigilipelli,Easy to locate on maps. You can find ebikes over there outside the campus premises. In premises it is well structured. Mostly interview will be conducted in the last building.,4.2
Kishore Basireddy,it's like home to me working there for past 14 years ..started working there when satyam opened their campus in 2006 ..full of trees and especially the banyan tree is so special,4.2
Albert Daniel,Huge area well maintained and lot of trees are there.Good environment. Tight security.,4.2
Nithin Narayanan,A place I worked for 2 years! One of the biggest campus of Tech Mahindra in India. …More,4.2
Roopashree Kulal,Good company for freshers. Once you are experienced you have no reason to join dis company. If at all joining also get the package while lateral entry. After 2-3 yrs if you stay in TechMahindra your salary will be same as hike will be given …More,4.2
Vinayak Kamble,Good place to work and space is also good with lot of trees. Infrastructure is awesome,4.2
Gurleen Pahwa,"Hello HR to whomsoever it is concerned,ON 27 feb 2020, Ur company visited CDAC , Bangalore for the recruitment drive. I was selected and been told to get offer letter by holi. Iunderstand after then …More",4.2
Arvind Biradar,Nice infrastructure.,4.2
Srijith B M,"Great infrastructure, huge campus, and lots of greenery.I love how the buildings are named after world renowned entrepreneurs and scientists",4.2
Mahesh Dharwad,Office infrastructure is very good. Campus is nice. Many canteens are there but not sure about quality and taste of food.,4.2
pathanjali bhat,Beautiful Campus ... Visited for business purpose. Nice facility. Very tight security but are polite and helpful .,4.2
Asha Pandey,This is India's Multinational Company with its offices in more than 90 countries and has one of the best to work for both freshers as well as experienced graduates.,4.2
DERRIC LYNS,The company is getting way better. The efforts laid down by Anand Mahindra and new strategic planning are making a breakthrough in bringing a wonderful and appreciating work culture,4.2
Aparna Royal,Environment is too good here just like park one can get n number of hostels with very affordable prices and peaceful place and quite far away from the city,4.2
SURESH KAMME,I have to visit my company first time it's wonderful experience to me . I am very happy to being a  part of TechMighty.,4.2
Syed Hozaifa Ali (Alhamdulillah),"Environment is good.Hr was busy Chatting with his girlfriend on WhatsApp.lady Hr was helpful.When you want to spend time with your gf/bf,why waste our time.",4.2
Abhishek Singh,One of Best Companies to work. Excellent work life Balance and probably only company in Bangalore in IT area which give its employees liye of fun and flexibilities in their personal as well as professional life. I left TechM however again want yo work for Mahindra Group if gets a chance.,4.2
Anupam Baruah,"Waiting for interview for  hours. No update from HR. Interviewer and HR seems huge gap about requirements. Only campus is big, nothing great. Also did not even meet HR person who called me for interview. Seems HR means hiding resources.",4.2
kushal N,One of the worst organization. No lt organized at all. They will call employees to visit office even for small BIOS update and even after visiting office they will take 2 days to fix the issue. Very worst.,4.2
Manikanta Kesavarapu,This branch is entitled with all the required facilities (except swimming) to spend time with buddies and greenery one. …More,4.2
Rakesh Kumar,Very elegant campus and good access from Hosur road. A grand conference hall which hosted Toastmasters International Speech Contest for Area I3 district 92,4.2
Sundaramoorthi Moopanar,Tech Mahindra it's very good place to learn business. And this will teach you how to tackle outside people in the world peoples are very very professional I mean the people means heads. …More,4.2
Rajesh Gowda D V,It is vast campus with 7 separate blocks each block is dedicated to scientists names. Good place to work.,4.2
Muskan Syeda,Good cooperate life,4.2
