Company name,Name,Review,Overall Company Rating
Google,angule dazo,I have been always amazed by the kind of ambience google creates for its employees. And there is food! you can't choose what to eat and what to not.,4.7
Google,Pawan Agarwal,Happy Birthday to GOOGLEMillions Of People Greetings! …More,4.7
Google,Akshar “Alphabeatz” Patel,Who wouldn't love Google. I just live the epic it feels to look at Google's logo. I see my dream workspace right shimmering in front of me.,4.7
Google,Rishabh Mishra,"It is amazing place to work, has cricket nets and basketball court for practice. There are many projects which are outsourced.",4.7
Google,Purandara Vegesna,Best place to work. Office looks very good and cafeteria is awesome. Love google,4.7
Google,Nithin Narayanan,Even though I don't work here - there is always this good feeling while passing this office or standing here and staring at the logo.Well nevermind - One day!,4.7
Google,Prasun Bheri,Awesome work place.. all the facilities that an employee needs are available.. perfect place to focus on work..,4.7
Google,Mohan Sai Rohit Challa,I loved this place because I had my favorite logo Google. This might sound strange but it's true as I love Google a lot and is my dream.,4.7
Google,Gokul Velusamy,"No words, Simply awesome...",4.7
Google,Mahabir Mishra,"Easily accesible location and this Google office is at Divyashree Omega Campus,Hitech City.Office interioir is Awsm ad u also got so many fascilities in this office if you are a Google Employee.",4.7
Google,Abdul Jabbar,"The story started when i got a like to a reply from Google on my Twitter account, that was the the day i started dreaming of Google.when i visited Hyderabad, i requested my elder cousin to take me there and i clicked some pictures from outside and hopefully i will do the same from inside too!",4.7
Google,Hrishikesh Sinkar,Amazing place to work at. The place offers amazing amenities. The place has an amazing work ambience. The cafeterias here are great.,4.7
Google,rajani nadella,"Its a dream place, eco friendly, awesome place. Good security measures and very good canteen. Hyderabad's pride place.",4.7
Google,Sita Negi,I want to know that what kind of employees u r hiring .There is a employee called syed fareeda begum .she is troubling my life she is non stop calling my husband try to apart us that kind of employees u hiring I request u to fire this girl because she ruin my life I hv one year daughter too,4.7
Google,Sifar,Wonderful environment to work with Google . Good facilities and lots of memories with Google in many years. Hope one day will patch up with Google again ;),4.7
Google,Mudassir Shaikh,"One of the top company of innovation and new technologies and new products,loved to work in this Google office If I get a chance,I cannot describe it in words ,even words are less for this company,because I love Google...",4.7
Google,nitin r reddy,"The dream place for everyone. The place is cozy and welcoming, attractive and never boring. you could sleep and work here.",4.7
Google,Jafar pasha,"Google LLC is an American multinational technology company that specializes in Internet-related services and products, which include online advertising technologies, search engine, cloud computing, software, and hardware. Google began in …More",4.7
Google,saka Hanisha,"Highly professional area with good parking lot, spacious and greenery maintained around. It is highly restricted place for outsiders and is crowded at prime times.",4.7
Google,Ravi Kanth Nishtala,Office is in highly accessible location. Entry and exit access though is very poorly managed. No place for pedestrians to walk.,4.7
Google,Ravinder Rao,Excellent customer service. Looking forward for the same kind of support during  the After Sales Service as well.,4.7
Google,Shivanand Gaitonde,Very informal but Business like atmosphere.Facilities are excellent and much above average.,4.7
Google,rama varma,"I have a flat in Guruprasad Soc. Lokhsndvala complex, Andheri (W). It is a nice welknown place in Mumbai (400 053). About other places it is suggested to get in touch with the residents of the places shown above.",4.7
Google,JUSTIN THOMAS,TANK YOUGIVING ME A CUSTOMIZED GOOGLE SEARCH BAR FOR BIRTH DAY …More,4.7
Google,Gayathri Sree hari raju,Thanks google 💕,4.7
Google,Nikhil Patil,This is the official google headquarters located in Mumbai you can visit or take a tour of this is and only if you have appointment from the HR or your know person is working there,4.7
Google,Shahrukh Shikalgar,"Had great time here, Enjoy lot with people here and food was amazing here. Work environment was totally cool",4.7
Google,hemanth kumar Ubbani,It's very great work location I have been there for 8 month I love this place,4.7
Google,Rathan kalluri,"What to say about Google .. Even a new born knows about this awesome ""alphabet"" company. And you never find such a cool place to work ...anywhere in the world..",4.7
Google,Mirza Irfan Ali Baig,I loved this place having peacful mood all the time enjoying and every one will love once they visit,4.7
Google,Priyanka Ambat,A best place with different companies having office space their they work on improving Google product s,4.7
Google,Nikhil Ponny,The first Google building in Hyderabad. This consist of three different blocks of different sections. Good office environment,4.7
Google,Vishwanath Varma,Building looks great from outside. Who wouldn't like to work with Google. Always been a dream to work in Google.,4.7
Google,I R (Babbu),"I visited near by Google office not in inside, it's look awesome, I always try work for Google in real time,  I love Google by heart, a pleasure to work in Google,  great place to work for.",4.7
Google,Ram Nagesh,Great ambiance,4.7
Google,Pranav Kumar,Had a great experience at the Google Hyderabad branch.The staff and other personnels were very Friendly.Totally the work Environment is awesome in the Premises.,4.7
Google,Deep Chakraborty,Building is awesome with superb interior and nice food inside office and awesome work culture.. .. Makes it best place for work,4.7
Google,Ashitha Kamble,Good place to work at! However little hectic to get there because of the traffic infornt of its gate!,4.7
Google,Vishal Chauhan,Well office is nice and yeah good to have job here which provide more service,4.7
Google,Likhi Bharadwaj,"Nice office, I've experienced a lot here but I hate the thing that the management is not that good here, even I've worked good i was removed from company just bcoz of the process criticality",4.7
Google,Shiva Manish Karepe,Company serves needs of its employees but the food served in Omega C Block is not upto the mark. Most people faced issue with white rice.,4.7
Google,Nitin Kulkarni,All the facilities are available. Good connectivity. Easy to notice in heavy traffic. One of the most important landmark in kondapur.,4.7
Google,Ashish Singh,Good office and take care of their employees very well,4.7
Google,Manish Kumar,"Awesome place to work with awesome people, always ready for new ideas & innovations.",4.7
Google,Srihari Melukota,Very high expectations about global IT Leader...but office atmosphere is like ordinary Indian IT Offices....,4.7
Google,Manikanta Korata,Loved This place...good company to work...food and drinks are awesome.. Really FUN at work kind of company...,4.7
Google,rajini teja,Best of the best ....there is another corporate world inside the office,4.7
Google,Shiv Kumar,"Work environment is excellent,  food and pantry is good.  They provide very good food.  Security is very high",4.7
Google,Laxman Reddy,Completely a different world experience visiting google. Must visit place in Hyderabad.,4.7
Google,Heena Khan,Place to work along with enjoyment.Best security providers for there employees.Anyone one wanna in google go for it😄😄😄,4.7
Google,Rana Jayant,A great place with truelly supportive people. They really helped in understanding things better and planning for expansion.,4.7
Google,Saleem Shaik,"Six storey building complex, provide best food to their employees includes gym, free food",4.7
Google,E kranti private Limted,Digital Indian Informations Technology Website development Director Rahul Kumar Singh from Google E kranti Pvt LTD,4.7
Google,Naren Chandra,"So called the heaven on earth ,the best place to work with all the eminities and best work culture.  Words can't describe this place   .",4.7
Google,Sree Divya Akula,"Amazing place, awesome work culture,  hi-tech facilities, birth place of many creative ideas, colour full infrastructure, a festive place especially for foodies",4.7
Google,Rohit Bomma,Great place to work They Provide all kinda facilities to the employees,4.7
Google,Mithila Krishnadas,Such a great place to visit for geeks,4.7
Google,Tufazzal Hossen,"Oh Very Nice Google Office Hydarabad India From Shefali Medical Hall Kalibari Bazaar Muktagachha Mymensingh Dr,MD.Tufazzal Hossen( Diploma Medical  Assistance)",4.7
Google,Chaitanya Vankadaru,Lovely place. Employee or guest; it doesn't matter who you are. You'll just love the place.,4.7
Google,Abhishek Chopde,Excellent place to work. There's a slide from first floor with office.. OMG,4.7
Google,A raju Kothamasu,It's one of the biggest office in hyderabad and everywhere in the world.There are many companies under Google.And security is very strict and no one is allowed without id card.,4.7
Google,nagendra praveen,It is really stunning,4.7
Google,Rajesh Bujji,Nice campus,4.7
Google,Kapil Anand,Really had a wonderful time in Google Publisher Meet. Got to learn really good insights which will enhance work efficiency.,4.7
Google,Shanthi Priya,Space for setting up corporate office. Good plan and facilities like parking etc.,4.7
Google,AVK ENTERTAINMENTS,This is used to get direction easily travel best app for everyone.,4.7
Google,Sourav Kumar Nanda,"what an awesome place to work with.. inside office is soo soothing, cant describe in words",4.7
Google,Jonah Jagadeshan,"Great, fun place to work with many amenities for it's employees including spa facilities.",4.7
Google,Mehant Kammakomati,Had been invited for tech intern connect program. Great place to work,4.7
Google,Syed Salman,Best place to work,4.7
Google,Adrita Guha,This is the best place to work inThe culture is amazing! And facilities are mind blowing,4.7
Google,Nitesh Misra,"Google Hyderabad office. Food is absolutely the best in Hyderabad, so if you know a Googler ask them to invite you for a meal",4.7
Google,John Chanou,Google Omega A has a street view which is Phenomenal. It will be great if there is street view whole India atleast whole Andhra Pradesh. If possible,4.7
Google,puja kunche,One of the best places to work in Hyderabad. Made many friends here and learned a lot. Thank you Google.,4.7
Google,Rajesh Narikenabilli,Superb work environment... Employee satisfaction is the biggest positive factor..,4.7
Google,Madhuri Gangaraju,Best offices to work with...stress free environment...great work culture... awesome working experience...👍,4.7
Google,Rahul Prasad,Situated in the heart of Hyderabad's IT hub is Google's campus. Good infrastructure with good recreational activities.,4.7
Google,K Rama Krishna,"Fine here every person what to-do job here but to get job in google not so easy, even people think at least  get job outsourcing once",4.7
Google,Amal S. Kuriakose,"I simply have no words to describe this place, the food, the people in it, everything! It's simply awesome! <3",4.7
Google,Mounika C,Good work place to start as a fresher.  I worked for 2 years and the infrastructure is superb,4.7
Google,Suraj Shikalgar,Its amazing experience and Google means Google,4.7
Google,Pranay Gandra,"Google a great place learn more, create more ,contribute more",4.7
Google,Himanshu Raj,Nice infrastructure...,4.7
Google,Sai Kiran,Good place to start career & a place to grow ourself..  only a talent & intrest can get you a job at this place,4.7
Google,Pallabi Das,Nice environment .They are saving 80% of water. Food inside google is too delicious 😋,4.7
Google,Karthik Proag,Amazing Google office in the heart of the city. A great ambiance indeed and a very refreshing workplace.,4.7
Google,Chinnari Valurouthu,Fantastic,4.7
Google,Abdul Ghani,"Loved it. Totally awesome experience. High security, great interiors, Hospitality. I loved the food 😋",4.7
Google,Asifa Mariyam,Best place to work I am in love this place best security in Google and one more good food,4.7
Google,chepuri pavankumar,Best place to work ..infrastructure n environment is really aswesome.,4.7
Google,Arun Tripathy,Awesome campus with varieties of mouth  watering food for anyone!,4.7
Google,Saumya Gupta,Google campus. Different floors have different themes. Block A is the best and the main one.,4.7
Google,Santhosh Kumar Gaja,Very nice place to work with Google.No words to describe the work culture and so many,4.7
Google,Anil Singhal,Nice campus - especially for googites. Google office is also amazing (the main block A) .,4.7
Google,Teja s.s,It was a famous landmark for many travels,4.7
Google,SAROJ DASH,"Well known place at Hyderabad. It has 3 blocks A,B,C. Infront of S&P global and beside western pearl.",4.7
Google,Amitabh Anand,Google office in Hyderabad,4.7
Google,Suhaib Syed,Best place to work with technology form all over the world within a campus..,4.7
Google,venkatraman p,Google offic is very good,4.7
Google,vinod kumar,"Nice place and good ambience, you will enjoy working here.",4.7
Google,Aashish Choyal,Plesant place to work. You need to be lucky to find an opportunity here,4.7
Google,Tanvi Dandime,amazing work place with very good security.love working here..good people...one of the best work place in hyderabad.,4.7
Google,Sharoz Shaik,Great place was lucky to be part of google apps connect team thanks for invit ing .,4.7
Google,akkineni bharat,"No words to describe about the office, because it's an amazing office on this earth yaaay Gooooooogle ☺️❤️🤗👌🏻",4.7
Google,Gary Illyes,"While still an amazing office to work in, Google has several much cooler offices, like the Tokyo, Zurich, or the Singapore offices",4.7
Google,Daood Akram,"It is so nice to work for Google in the omega B, Divya sree building.",4.7
Google,Abdul Ghani Khan,Place is great! But.... like they say the parking of a building tells the entire story!,4.7
Google,Balaji T,Accessibility for All,4.7
Google,Mahendra Rane,A dream come true place.,4.7
Google,Aravind Krishnan,The best workplace ever.Had an amazing time here,4.7
Google,Dara Sandeep,Wonderful location. Well maintained. Well organised. One of the best places with good security .,4.7
Google,Steve Solmon Laxmalla,User friendly work place. Fun to work. Awesome work bays and interiors.,4.7
Google,Ritika Thakur,"Prime location.Nice building, security staff.Nice food joints near by.",4.7
Google,omdurga ampere,IS THERE IS ANY WORK FROM HOME OPTIONS ARE AVAIABLE.RPL PLEASE,4.7
Google,Sfeeq rana,Please 🥺 Mera 🙏 prmot kar de channel name warning vlx ff,4.7
Google,Karmendra Kumar,"""Loved This place...good company to work...food and drinks are awesome..""",4.7
Google,Varun Sharma,"Nice corporate place with a good court, cricket net, basketball court and ample parking space.",4.7
Google,Praveen Reddy Kallam,"You guys expect reviews of your own place from any person, even from an outsider like me. What do you expect?",4.7
Google,ajay pothuganti,Best company to work and provide everything what employee needed and grt the best from them,4.7
Google,R K Motiani,The most Amazing corporate office I've been to. A dream workplace,4.7
Google,Siva R,"One of the good place to work in hyd, but in the office timings the roads are full of traffic",4.7
Google,arabinda moni,"Great office, excellent facilities, good location.",4.7
Google,rajesh pantulu,Good place to work can create a lot of memories,4.7
Google,Reliable car scan& diagnostic,Good,4.7
Google,Srikanth Kuttumu,Good place to work. Commute is very easy to find. Very near to Shilparamam and Hitech city.,4.7
Google,Rajeev N,Good place to work with all facilities..transport food other allowances,4.7
Google,A K Sharma Maths,Awesome,4.7
Google,Abhishek Vincent,Got a chance to visit this office for an interview. Jut loved it!,4.7
Google,Jenula Sai Krishna,Loved the place.  Great Google company kondapur campus is located in this building only,4.7
Google,shabbir ahmed shaik,Excellent place to work. This is where lot of my friends are working for mapping.,4.7
Google,Sai Sriram (lookatmee),Its google !!! Obviously standards were maintained ! And of course my dream company to work here 😜 unluckyly ..im a civil engineer 😂,4.7
Google,Manabdas Amdhara,Can I contact Google office for recover email id,4.7
Google,Erukulla Vineeth,Super cool place n a nice work atmosphere,4.7
Google,Yoshita Gupta,Very happy n comfortable place to be at n energetic workplace.,4.7
Google,Farhan Ah,Amazing working atmosphere.  great food n snacks,4.7
Google,Aditi Phadke,"Five floor office with ~1,000 employees. Facilities include 2 cafes, gym, spa, games room.",4.7
Google,Rathesh Musthyala,Great place to work. Pressure less environment,4.7
Google,vulisha ravali,Good environment felt peaceful while working,4.7
Google,Ashar khan,Good,4.7
Google,Anirudh thirunagari,Àwesome place. Food  was delicious ..its like  a home environment,4.7
Google,Mallesh Dharmavaram,Place to work..cuz it's Google... Now I'm working over here as it's my client location... Love it...!,4.7
Google,Ranjeet Chouhan,Awesome dream place.,4.7
Google,Chakradhar Inampudi,Nice,4.7
Google,Obinna Eva,Wasn't allowed to get in though. But Good Policies. Hope to get in there someday,4.7
Google,Duggi Indu,I loved the office very comfortable  atmosphere to work,4.7
Google,Rajat Gambhir,Nice place. Great food. Had fun playing cricket,4.7
Google,vishnu teja,Great place to work learn new things easily,4.7
Google,Sai Vamshi Pagadienti,Fun pleasant beautiful busy foody gamey madness place,4.7
Google,Lokesh Chandra Kilaru,Good place work and great food over there,4.7
Google,Syed Bazeed,"Good place to work , giving opportunities to many",4.7
Google,Manas Patnaik,"Located at a very good location, as usual nice place to work",4.7
Google,kumar chinna,Very pleasant environment,4.7
Google,appalaraju rayi,God grace iam working in google through g4s vendor and feeling very happy,4.7
Google,Nikhil Akarapu,One of the best places to work in hyderabad.Best place for the tech challengers.,4.7
Google,kishore simhadri,Nice place. Ill take chocolates a lot hahaha 😆😂😂,4.7
Google,e-Guru All educational information,Superb place... Interaction between India and other countries,4.7
Google,T.akhil reddy,Worst security staff few of the staff  don't even know how to talk and respect the employee's.,4.7
Google,Fazal Shaik,Wonderful place to work. Perks unmatched,4.7
Google,dinesh kumar,Pahara se Harsh Kumar Kushwaha ji ki or se namaste 🙏 😅,4.7
Google,Manmohan Ramawat,Harsh Kumar Kushwaha ji from Pahara or Namaste from 🙏 😅,4.7
Google,Sajol Kumar Das,Google Hai  To sabb kuch haikoi problem ho to GoogleKahi jana ho to Google …More,4.7
Google,NITIN “PRAJAPATI”,"Bengaluru, known as the Silicon Valley of India, is home to Google's sprawling office complex. This office serves as a hub for innovation and houses some of the company’s most critical R&D operations. With more than 2000 employees, it is a …More",4.6
Google,TravellerG,. Excellent environment - highly appreciate the environment.. Attended a seminar which was very interesting.. The entry to the premise had some technical issues and was solved immediately. …More,4.6
Google,MILAN KUMAR,"Google bengaluru Google's Bengaluru office is one of its largest campuses in India, designed to foster creativity,, and employee well-being. The office blends a modern work environment with local cultural elements. …More",4.6
Google,Natasha Angeline,The office was nice and comfortable. People are friendly. The security team was very helpful. I accidentally left my phone somewhere and they found it back. It's indeed one of the best companies to work for in the world.,4.6
Google,Prahlad V Thej,"Amazing place, nice ambience and most motivating and inspiring place for all tech people. Loved the inspiring environment around here.Food Tastes good. …More",4.6
Google,SHUBHADEEP MUKHERJEE,"Did not visit yet, but should be good I guess. Shall be deploying my visitors there soon.",4.6
Google,Pranam Bhat,I had been there for Google I/O '2022 event. What a campus and workplace.Very well organized. I'd be happy to work in this place!,4.6
Google,Murtaza Basrai,Had been to this Google India’s office to attend a technology meetup. The office is just few floors in the building but it is as amazing as anyone can expect from Google. We had gathered in one of the conference halls and later proceeded to the canteen area for some quick snacks at the end of the meetup.,4.6
Google,Suganthy Ananth,Beautiful office space with lots of open areas and coffee shos. Enjoyed the visit.,4.6
Google,Shani Deshwal,Best IT COMPANY in India ever. I have visited Google Officr 3 times and it's Bangalore office is outstanding. It's a really amazing olace for tech people. Best company for IT JOB Seekers. …More,4.6
Google,Sikander Tangri,"If you get a job here it means you are truly blessed, everything that you can imagine is available here. This place is so cool and awesome.",4.6
Google,MANOJ KUMAR,"This is one of the awesome places I have been to... enjoyed being there and no doubts about the ambience, the work place the people and the amenities, wow, simply superb..",4.6
Google,Harshit Gupta,"Oh this place is simply awesome. Was there for Applied CS with Android Facilitator Bootcamps. Office was amazing, food was good they offer free food. People who work there are also very friendly.",4.6
Google,Deepak Pandey,The office was nice and comfortable. People are friendly. The security team was very helpful. I accidentally left my phone somewhere and they found it back. It's indeed one of the best companies to work for in the world.,4.6
Google,Shanbagam Thanikachalam,Man... What an organization... Out of the box thinking... Home like environment... Practical and rational thinkers in the office... Googlers are the most privileged people on Earth.,4.6
Google,Tapomoy Adhikari,"Navigating the tech scene in Bangalore? Google's Old Madras Road office is a vibrant hub where innovation buzzes like the city's traffic. Modern, open-plan spaces foster collaboration, and the energy's contagious. Foodie havens abound, from …More",4.6
Google,Jaganathan Rajagopal,"I had meeting google office in RMZ infinity Building, First time i stepped in Google Office, good welcoming from the invitee, offered juice.The meeting went for a hour. I thought of asking questions on SEO & Google ADs, …More",4.6
Google,Kathir A,This is awesome place to work.... Working atmosphere very nice compare to other companies.I enjoyed  a lot from here....,4.6
Google,Aditya Raj,"Amazing place, nice ambience and most motivating and inspiring place for all tech people. Loved the inspiring environment around here. …More",4.6
Google,Abhinav Kunal,Amazing place.I wish i could someday work there.,4.6
Google,aswini kumar palo,It is an amazing place to work. The work life balance is amazing here. Google takes care of most of your stuffs. Work cultire is amazing. You will get a chance to work with some of the amazing people in the country. You will work with the best brains in India.,4.6
Google,Rajiv Krishna Omar,Google offices are famous for their really good environment and food for employees and this office is no exception. The office is decorated in a really cute way and the vibe here is really good. The food options in the cafe and micro kitchen are really amazing too.,4.6
Google,Sarat Chandra,"Spacious campus with movie theatre styled meeting rooms. Delicious food,  overall nice ambience.",4.6
Google,Sha,"Google India doesn't have their own service centres for Google devices that you purchase. I am being mentally harassed by Google pixel device support people after keeping my pixel 7 phone for almost 30 days with their ""authorised service …More",4.6
Google,Tuhin Mazumdar,I am so happy to work and talk with Google assistant because the voice of AI=she/he gives me lots of information about the outside I want to learn some thing more about Google because I am a Computer science student i always try to research …More,4.6
Google,Bharathram Venkatesan,Best place to work in India!Unbelievable facilities for the employees!Awesome food that exceeds even the best restaurants around Bangalore and the best part being its free!,4.6
Google,Sumit Samantray,Amazing Place to work and Co-workers are too good who are supporting one more thing is Googles cafeteria also amazing 😎,4.6
Google,jitendra sahu,Went to see the google office. But they don't allow strangers. The photo is what I got. :(,4.6
Google,Utkarsh Rai,Definitely a great place to work at. The office was a little smaller than I had imagined. The highlight of the office was definitely the buffet section. Google offices across the world are known for their amazing chefs and food. It houses …More,4.6
Google,viinku,Great place great ambiance everyone like to work here 😍,4.6
Google,Aashin Thampy,One of the best office ever! Got a chance to be here for a Google Adword Product class and felt each second to be in a real special space. The place has very tight security and is full of latest equipments. Loved the class room and ambience. Everything was really special here. The employees are really cool and friendly.,4.6
Google,Abhinav Bijavara Nagaraj,"I had been here for a youtube event and it's a wonderful place, lovely staff and super fast internet even for guest Wi-Fi",4.6
Google,Sreelal TS,One on the best place I've ever gone to! 😍,4.6
Google,Sreekanth,"Not the greatest Google campus, but best.Even Infosys has it's campus/infra better than this, but the perks provided by Infosys is peanuts, while google values it's employees by treating them fair.",4.6
Google,Jay Sheel,"Google My Business is a sham, and you guys say it's at a best practice to reply your reviews when you can't do anything about removing reviews. I think times are changing and since you reward someone for writing a review, then you are …More",4.6
Google,Ramchand P,"Was here for a meet on neighborly. Nice team, people, and Google has a good amazing culture and guests and visitors have no embarrassing moments like they have in other mncs in terms of access of common utilities. Cafeteria is a amazing place to spend a peaceful hour with great food choice.",4.6
Google,Sarang Pande,"Amazing Place! It's a tech park by RMZ Group. There are other companies too in the same campus. Coming to the point , Google campus here is beautiful. I had an opportunity to visit the campus. You will never see a campus like a Google …More",4.6
Google,Rajiv Ramaswamy,"While Google allows for reviews of various businesses and locations, it does not have a policy to evaluate and remove reviews that are not genuine. No discussions are entertained with the affected party and it is purely on the basis of …More",4.6
Google,Dipankar Ghosh,"We went to the 4th floor reception and 5th floor. Unusual decor, very colourful. Fully equipped conference room with video recording facility and control on the moderator's laptop. A full blown cricket net in the play area inside the …More",4.6
Google,himanshu billore,Paid visitor parking available in IT Park at hourly basis. Getting visitor pass from RMZ security takes more time. Infra inside the Google Office & in IT park is good.,4.6
Google,Sanjiv Kumar,"Agreed, it's an office, yet there should be someone to guide a visitor at the entrance and open the gate since it's doors have access control! Persons at Reception did not bother to ensure whether person entering is directed to right place …More",4.6
Google,Sri Archana,"Nice place, and friendly atmosphere. A good place to work. Has all facilities. Hygienic and clean environment. I had been here for google io 2019 extended, and the experience here was amazing. Entry is not possible for outsiders unless they have a valid reason.",4.6
Google,Gopal S,"Google work place... work, relax, play, eat, all in one unit... love to visit often...",4.6
Google,Amitojdeep Singh Brar,I was there for an interns event and it was really fun. The ambience and food was amazing. It must be a great place to work as the employees were very open to interact. Hope I'll be back there soon!,4.6
Google,Alok Tiwari,The design and decor has more of a personality than the office in Bagmane Constellation Park (Carina). …More,4.6
Google,Sharath.M.S Sharath,"We had been to google publishers meet in this office. Mr Ajay Luther took sessions. He spoke about right usage of Google ad sense , Google analytics and importance of implementing AMP to enhance user experience. We also got insights into …More",4.6
Google,Murugan Natarajan,Most of the offices are opened . Still renovation us going on in common places..ATM s moved to foodcourt .. should take care of the water lagging infront of the exit gate...,4.6
Google,ria majumder,The office is amazing. There's every possible thing one can hope to have in a work place. The cafeteria is great and an awesome game room.,4.6
Google,Vallabh Salgaonkar,"This complex hosts some of the well known companies like Google.Vast complex with good parking facility, and easy access.",4.6
Google,Fawaz Syed,Very well maintained office and creative interiors. Canteen and cafeteria are very well maintained with good options. …More,4.6
Google,Ravneet Kaur,Best infrastructure...Faculty!,4.6
Google,Mushtaq Ahmed,Google is super mnc which gives more benefits to his and her employees and it will recruit the persons  who are the equivalent knowledge than the experienced candidates. …More,4.6
Google,Joshy Mathew,I always had a high opinion about Google. Especially the culture etc.Happened to discuss about something today among friends hence this post.One of my colleague was short listed for interview and the reason why she got …More,4.6
Google,Himanshi S,I went there for a usability study and the researcher was very professional. Almost cold to an extent. I wasn't offered food and that bummed me a little considering there's free food at Google and I had come for a morning session.,4.6
Google,Sivaprakasam T,Just I know there is a GOOGLE office at Bengaluru through GOOGLE Maps by locating H Q.I imagine that the office is at CALIFORNIA only.As A LocalGuide applied for CONNECT LIVE 2020 explored this fact and wish to visit this office full of …More,4.6
Google,Unmesh Padhye,It's a nice IT hub there. The city'a called silicon valley of India of course it's gonna be nice. Although you are allowed to visit cafeteria any bars restaurants which is ground floor but If u wanna visit any tech clique you need …More,4.6
Google,Ashish Krishna,"Perfect work culture and it's amazing i went to community meet , way of treating and manner to outsiders is perfect , extremely happy, cafe and there food court it's awesome 😀❤️",4.6
Google,Aditya Shinde,"This is the place for the computer lovers in the India. I appreciate the whole team of the Google, works really hard for us to make the service good for us, Google works really hard for us to make us safe from hackers and to provide the …More",4.6
Google,R S Dev (aaryesdee),"I would say, excellent working environment, great Organization to work with, talented young minds,good infrastructure, ideal location and above an employer who believe in safety and well-being. …More",4.6
Google,Rahul Gemawath,Ha ha.. Write a review for Google. Well the ambience is really cool. Good workplace as the have pool table as well. But yes. No photos are allowed to be taken,4.6
Google,Ganesh Pai,Well planned and good thought out building by RMZ. Close to Gopalan Mall More. Shopping mall and other renowned place. Closest possible place to Byappanhalli Metro station.,4.6
Google,Bobby M,"The office itself is attractive and located in a beautiful building, but if you expect customer service from this company it is almost equal to zero. …More",4.6
Google,rakesh chavan,The office is pretty good.. desks and other arrangements are nicelyanaged.. multiple cafes are there with tons of options,4.6
Google,Megha Meshram,Smashing office with bright colors and inviting food selection. Bad location though. Metro commuters are in for some luck but not without walking down a dusty noisy ~1km walk to the nearest station.,4.6
Google,Aravind Ar,Amazing premises and workspace. Fallen in love with the food provided in here. It will give a run for money for any popular buffet though ironically it's free. Office spreads across 4th and 5th floor of E block.,4.6
Google,Sudhir Cherukulappurath,Excellent workspace... Beautiful ambience... Wish I worked here👍,4.6
Google,Prithvi Tiwari,"Its a hevean to work in google iam a software developer  III in google AND its very honoured to be in such corporate 😃😃😊💓💓💓💓❤️❤️❤️❤️❤️❤️i love Google, #iam a gooogler  , I AM A GOOGLER❤️🔥💓",4.6
Google,Ajeya Krishna,"Excellent office space,  Amazing work location, ambiance, people around. Last but not least..! Food court... No words, You get the best food compared to all corporate companies.!!",4.6
Google,Babli Patel,Babli Patel's Dream company,4.6
Google,Rajesh Bhattad,"Do I really have to tell about the office? Google Office?! People-wise I was given an appointment of 9:30AM and nobody bothered to ask me my concern. And right when it was 9:35AM and after waiting for close 35mins, I had enough and was …More",4.6
Google,Guruprasad Sv,Its a great place with so much of talent and humble,4.6
Google,Anuraag Marian,Google workspace:Domain registered. …More,4.6
Google,Suman Deshlahra,It is a nice well connected place. The office interiors are very vibrant.,4.6
Google,Joseph Lukose,The securities and employees that I met were really helpful.,4.6
Google,Yogichandar Boppana,The Google India Bangalore campus was really a good place to explore. As part of a program I have got opputunity to visit the google and every location to which we had been was pleasant and nice to explore but the photos are strictly …More,4.6
Google,Pradyumn Agrawal,Best work place I have seen till now. Have everything to chill out and code seriously. You can get anything you want : help or food. Both available always.,4.6
Google,Justine Thomas Babu,"Unlike other tech parks, the internal roads are wider. Goes without saying the Google office is great inside. The office is kinda low key. Nothing flashy like some other Google offices. This is just a small office of Google.",4.6
Google,Jayteerth Katti,They called me for User Experience Program with promise to offer gift voucher for participating in program. Never got the gift voucher. Even after several attempts to contact them they non responsive. Never expected this from Google.,4.6
Google,monica sai,"I have visited Google office last month located in Bangalore in RMZ infinity and opp to Gopalan Mall. E block has got 3 floors dedicated for Google.Office is very colourful, bright and loud. They have beautiful plants and interiors inside making the workspace lively.",4.6
Google,Mahabub Hasan,"Really great place for tech people . i visit there for meeting with googler , nice design but there restriction more then USA office , there not allow take picture in side . start from 3rd floor but guest visitor center in 4th floor .",4.6
Google,Dr Manoj Kumar Pati,"Am here for the open data camp, and I must confess this is nothing less than a 5-star hotel ambience plus the peaceful atmosphere. Staff are so cooperative and proactive in handling guest queries.",4.6
Google,Mohit Shrimal,"Worst city and worst people please don’t come to this city for work. Worst infrastructure, language issues and people are only money minded. Please don’t come to this city",4.6
Google,Umashankar Barakam,Very Unethical company.,4.6
Google,BK Gajendra,Everyone is interested to be a part of Google company. It is a dream company for millions of people. Corporate atmosphere is really best compared to other companies. Its vision to help billions of people of  each and every corner of the world,4.6
Google,Rekha Gadad,Am also interested ri sir/mam give me a one apportunity,4.6
Google,RATNAMANI SINGH,A sum of Rs 517.5 has been charged by Google India Pvt L from my credit card on 2.6.2017. Why have I been charged ?  Please clarify. As far as I can remember I have not given any specific  standing instruction for the same and I also do not remember any particular service  that I have subscribed to.,4.6
Google,Vernon Rocky Fernandes,"Located on Old Madras Road, an amazing campus but stay clear from the traffic around it from both sides (ie, KR Pura side as well as Bypanahalli side as well). If you get stuck in that traffic then forget about your plans for the day. …More",4.6
